artista,similares
['Greg Walker'],"['Royce Campbell', 'Terri England', 'Omar Sosa & Adam Rudolph', 'David Summerfield Orchester', 'Latin Island']"
['SaxoFOUR'],"['Wolfgang Puschnig', 'Vienna Art Orchestra', 'Christian Muthspiel', 'Gianluigi Trovesi & Gianni Coscia', 'Gabriele Mirabassi']"
['Snowboy'],"['Driza Bone', 'Emperors New Clothes', 'Leena Conquest', 'Goldbug', 'New Jersey Kings']"
"['David ""Fathead"" Newman']","['Ricky Ford', 'Houston Person & Ron Carter', 'Antoine Roney', 'Warren Vaché', 'Louis Hayes & Cannonball Legacy Band']"
['Ole Amund Gjersvik'],"['Giuseppe Millaci', 'Freddie Colonal', 'ピアノジャズ 贅沢', 'Magic Trio', 'Marco Papa Emil Buchholtz']"
['Jan Ptaszyn Wroblewski Sextet'],"['Kuba Więcek', 'Andrzej Kurylewicz Quintet', 'Andrzej Trzaskowski', 'Mieczysław Kosz', 'Jan Ptaszyn Wróblewski']"
['Raphael Wressnig'],"['Yihequan', 'Paolo ""Apollo"" Negri', 'Raphael Wressnig & Alex Schultz', 'Barbara Dennerlein', 'Dave Lennox']"
['Scheen Jazzorkester'],"[""Gard Nilssen's Supersonic Orchestra"", 'Paal Nilssen-Love Circus', 'Anne Efternøler', 'Caroline Davis', 'Large Unit']"
['Giulia Valle Trio'],['Apartamentos Acapulco']
['Woody Herman'],"['Woody Herman & His Orchestra', 'Stan Kenton', 'Benny Carter', 'Benny Goodman', 'Maynard Ferguson']"
"['Johnny ""Hammond"" Smith']",[]
['Octavio Bugni'],['Sant Andreu Jazz Band']
['Glenn Weyant'],"['Bud Shank/Bob Cooper', 'Juhani Nuorvala', 'Geri Galian', 'Dressed Up Animals', ""Tim Berne's Hard Cell""]"
['Enrico Intra'],"['Gianni Marchetti', 'Stelvio Cipriani', 'Alessandro Alessandroni', 'Sandro Brugnolini', 'Piero Umiliani']"
['Eduardo Mendonça'],"['Anna Canario', 'Bossa Nova All Stars', 'Gene Lees', 'Luca Mundaca', 'Túlio Borges']"
['Greekboy'],"['moakz', 'mSdoS', 'Okee', 'Duoscience', 'Funkware']"
['Barney Kessel'],"['Tal Farlow', 'Herb Ellis', 'Joe Pass', 'Pat Martino', 'Jim Hall']"
['Enrico Intra'],"['Gianni Marchetti', 'Stelvio Cipriani', 'Alessandro Alessandroni', 'Sandro Brugnolini', 'Piero Umiliani']"
['Eric Bouvelle'],"['Italian Ballroom', 'Ruggero Passarini', 'Eric Bouvelle Et Son Orchestre', 'Accordion', 'Lluis Cuadrench']"
['Ivo Perelman'],"['Whit Dickey', 'Guillermo Gregorio', 'Daniel Carter', 'Franz Koglmann', 'Barry Guy']"
"[""Mark O'Connor""]","['Bryan Sutton', 'David Grier', 'Strength In Numbers', 'Edgar Meyer', 'Tony Trischka']"
['Jan Ptaszyn Wroblewski Sextet'],"['Kuba Więcek', 'Andrzej Kurylewicz Quintet', 'Andrzej Trzaskowski', 'Mieczysław Kosz', 'Jan Ptaszyn Wróblewski']"
['PAX JAPONICA GROOVE'],"['note native', 'DAISHI DANCE x SHINJI TAKEDA', 'World Sketch', 'Coldfeet', 'DJ Kawasaki']"
['Duke Ellington'],"['Duke Ellington & His Orchestra', 'Count Basie', 'Earl Hines', 'Louis Armstrong', 'Charles Mingus']"
"['Eddie ""Cleanhead"" Vinson']","['Roy Milton', 'Joe Liggins', 'Eddie Shaw', 'Raful Neal', 'Julia Lee']"
['Monika Hoffman'],"['Nannie Porres', 'Carin Lundin', 'Rune Ofwerman Trio', 'Ellen Andersson Quartet', 'Jesper norberg']"
['Federico Casagrande'],"['Mike Moreno', 'Kalle Kalima', 'Lo Greco Bros', 'Adam Rogers', 'Eric Schaefer']"
['Ruben Alves'],"['EU.CLIDES', 'Chong Kwong', ""Dino d'Santiago"", 'Rita Vian', 'Filipe Karlsson']"
['İlhan İrem'],[]
['Christine Tobin'],"['Liane Carroll', 'Anita Wardell', 'Trish Clowes', ""Jim Black's AlasNoAxis"", 'Trichotomy']"
['Eugene Williams'],"['Ben Tankard', 'David Bauer', 'David Baroni', 'Shekinah Glory Ministry', 'William Murphy']"
['Lucky Thompson'],"['Kenny Dorham', 'Gil Mellé', 'Don Byas', 'Jackie McLean', 'Illinois Jacquet']"
['SaxoFOUR'],"['Wolfgang Puschnig', 'Vienna Art Orchestra', 'Christian Muthspiel', 'Gianluigi Trovesi & Gianni Coscia', 'Gabriele Mirabassi']"
['Jimmy Forrest'],"['Gene Ammons', 'Coleman Hawkins', 'Hank Mobley', 'Sonny Criss', 'Booker Ervin']"
['James Butler'],"['Restaurant Lounge Background Music', 'Florito', 'Kai French', 'Charles Snyder', 'Smooth Dinner Jazz']"
['Greg Walker'],"['Royce Campbell', 'Terri England', 'Omar Sosa & Adam Rudolph', 'David Summerfield Orchester', 'Latin Island']"
['James Butler'],"['Restaurant Lounge Background Music', 'Florito', 'Kai French', 'Charles Snyder', 'Smooth Dinner Jazz']"
['Greg Walker'],"['Royce Campbell', 'Terri England', 'Omar Sosa & Adam Rudolph', 'David Summerfield Orchester', 'Latin Island']"
['Greg Walker'],"['Royce Campbell', 'Terri England', 'Omar Sosa & Adam Rudolph', 'David Summerfield Orchester', 'Latin Island']"
['Martin Liege'],"['Salina Cruz', 'James Butler', 'Colima', 'Caborca', 'Quartzside']"
['James Butler'],"['Restaurant Lounge Background Music', 'Florito', 'Kai French', 'Charles Snyder', 'Smooth Dinner Jazz']"
['Martin Liege'],"['Salina Cruz', 'James Butler', 'Colima', 'Caborca', 'Quartzside']"
['Afro-Cuban All Stars'],"['Ibrahim Ferrer', 'Rubén González', 'Guillermo Portabales', 'Compay Segundo', 'Buena Vista Social Club']"
['Jimmie Lunceford'],"['Fletcher Henderson', 'Earl Hines', 'Roy Eldridge', 'Charlie Barnet', 'Fletcher Henderson and His Orchestra']"
['Dexter'],"['509-E', 'Snj', 'RZO', 'MV Bill', 'Sabotage']"
['Túlio Borges'],"['Ryan Green and Scott Anderson', 'Caffeine Club', 'Yoshinari Nakamatsu', 'Anna Canario', 'Marcos Barnah']"
['Mah Kouyaté'],"['Sékouba Bambino', 'Alou Sangaré', 'Ami Koita', 'Babáni Koné', 'Djeneba Seck']"
['Shannon & Keast'],"['Meg Birch', 'Talisha Karrer', 'The Shaken Bakers', 'Nora & Will', 'Ginnie']"
['Terry Dexter'],"['Tanya Blount', 'Trina & Tamara', 'Big Bub', 'Shae Jones', 'Coko']"
['Kika Sprangers'],"['Yuri Honing Acoustic Quartet', 'Teus Nobel', 'Eric Vloeimans', 'Joost Lijbaart', 'Bruut!']"
['Wendell Brunious'],"['The New Orleans Jazz Vipers', 'Big Chief Monk Boudreaux', 'Huey ""Piano"" Smith', 'John Boutté', 'Albert Burbank']"
['David Finck'],"['Eric Chacón', 'Tobias Stavngaard', 'Shane Hampsheir', 'Jeremy Lister', 'Fabian Kallerdahl']"
['Katie Noonan'],"['Clare Bowditch', 'Clare Bowditch and The Feeding Set', 'Kate Ceberano', 'Deborah Conway', 'Sophie Koh']"
['Joshua Redman Quartet'],"['Joshua Redman', 'Brad Mehldau Trio', 'Chris Potter', 'Michael Brecker', 'John Scofield']"
['Instrumental Jazz Music Ambient'],"['Night-Time Jazz', 'GOOD MORNING MUSIC', 'French Cafe Music', 'Good Morning Jazz Cafe', 'Jazz Piano']"
['Al Jolson'],"['Paul Whiteman', 'Gene Austin', 'Ruth Etting', 'Sammy Davis, Jr.', 'Bessie Smith']"
['California Ramblers'],"['Phil Baxter and His Orchestra', ""Dixieland Bull's Band"", 'Carolina Club Orchestra', 'The Melody Sheiks', 'Jazzenodians']"
['Lina Nyberg'],"['Isabella Lundgren', 'Vivian Buczek', 'Ellas Kapell', 'Claes Janson', 'Ellen Andersson']"
['Peter Szendofi'],"['Doug Johns', 'Alex Bershadsky', 'Luke Vajsar', 'The Kristin Korb/Todd Johnson Trio', 'Simon Little']"
['Roger Wolfe Kahn'],"['Charlie Spivak', 'Maurice Winnick', 'Lew Stone & His Band', 'Jack Hylton & His Orchestra', 'Hal Kemp and his Orchestra']"
['The Jazz Crusaders'],"['The Crusaders', 'Les McCann', 'Lou Donaldson', 'Joe Sample', 'Jimmy Smith']"
['Alexey Kruglov'],"['Алексей Круглов', 'The Ganelin Trio', 'Plaistow', 'The Vandermark 5', 'Tim Berne']"
['Charles Mingus'],"['John Coltrane', 'Thelonious Monk', 'Miles Davis', 'Eric Dolphy', 'Art Blakey & The Jazz Messengers']"
['Monika Hoffman'],"['Nannie Porres', 'Carin Lundin', 'Rune Ofwerman Trio', 'Ellen Andersson Quartet', 'Jesper norberg']"
['Christian Garrick'],"['Laurent Zeller', 'Sophy Purnell', 'Andrew James Simmons', 'Richard Wilkinson', 'Joshua Pacey']"
['Andreas Tschopp'],"['J.C. Higginbotham (w. Louis Armstrong)', 'Allen Hermann', 'yoichi murata', 'Marshall Gilkes Quartet', 'Vincent Nilsson']"
['Emma Pask'],"['The Idea of North', 'Katie Noonan', 'Vince Jones', 'Kate Ceberano', 'Grace Knight']"
['Andrezz'],"['Scott Allen', 'Pennygiles', 'Pouyah', 'Soul Culture', 'mSdoS']"
['Vangelis Katsoulis'],"['Vito Ricci', 'Akis', 'Mkwaju Ensemble', 'A.R.T. Wilson', 'Motohiko Hamase']"
['Barre Phillips'],"['Bennie Maupin', 'Terje Rypdal', 'Paul Bley', 'John Surman', 'Dave Holland']"
['J. C. Higginbotham'],[]
['Mari Nakamoto'],"['Ayako Hosokawa', 'Isao Suzuki Quartet', 'Tsuyoshi Yamamoto', 'Isao Suzuki Trio', 'Isao Suzuki']"
['Mala Traza'],[]
['Hubert Deuringer'],"['Heinz Munsonius', 'Mario Battaini', 'Will Glahe', 'Kai Warner', 'The Fantasy Strings']"
['Marilyn Scott'],"['Jeanie Bryson', 'Eden Atwood', 'Amanda Carr', 'Sherry Petta', 'Carla Cook']"
['Monika Hoffman'],"['Nannie Porres', 'Carin Lundin', 'Rune Ofwerman Trio', 'Ellen Andersson Quartet', 'Jesper norberg']"
['Memphis Jazzers'],"['Andy Kirk & His Twelve Clouds of Joys', 'The Missourians', 'King Oliver & His Orchestra', ""Bennie Moten's Kansas City Orchestra"", ""McKinney's Cotton Pickers""]"
['Kirk Lightsey'],"['Mary Lou Willliams', 'Armen Donelian', 'Laszlo Gardony', 'Marius Nordal', 'Karel Boehlee']"
['Somewhere Off Jazz Street'],"['Manet', 'Lowering', 'Swami LatePlate', 'Dale Cooper Quartet & The Dictaphones', 'Trigg & Gusset']"
['David Hazeltine Trio'],"['Romantic Jazz Trio', 'Cedar Walton Trio', 'Roma Trio', 'Eddie Higgins Quartet', ""John Di Martino's Romantic Jazz Trio""]"
['Steiger'],"['SCHNTZL', 'MDCIII', 'De Beren Gieren', 'PAARD.', 'BeraadGeslagen']"
['Akiko Tsuruga'],"['Tony Monaco', 'Deep Blue Organ Trio', 'Mike LeDonne', 'Brian Charette', 'Melvin Rhyne']"
['Claude Cozens Trio'],[]
['Aga Zaryan'],"['Muzykoterapia', 'Dorota Miśkiewicz', 'Możdżer Danielsson Fresco', 'Gaba Kulka', 'Katarzyna Groniec']"
['Ole Swing'],"['Afrodisian Orchestra', 'Enriquito', 'Tchavolo Schmitt', 'Patax', 'Sant Andreu Jazz Band']"
['Herbie Mann'],"['Bobbi Humphrey', 'The Horace Silver Quintet', 'Hubert Laws', 'Jimmy Smith', 'Stan Getz']"
['Carme Canela'],"['Kitty Margolis', 'Katrine Madsen', 'Adele Sebastian', 'Gail Pettis', 'Sathima Bea Benjamin']"
['Martin Liege'],"['Salina Cruz', 'James Butler', 'Colima', 'Caborca', 'Quartzside']"
['James Butler'],"['Restaurant Lounge Background Music', 'Florito', 'Kai French', 'Charles Snyder', 'Smooth Dinner Jazz']"
['Cab Calloway & His Orchestra'],"['Cab Calloway', 'Artie Shaw and His Orchestra', 'Benny Goodman', 'Count Basie & His Orchestra', 'Count Basie']"
"['Earth, Wind & Fire']","['Kool & the Gang', 'Brothers Johnson', 'Ohio Players', 'Commodores', 'The Emotions']"
['Alberto Tarin'],"['TOMMY TORNADO', 'The Oldians', 'Skaks', 'Dean Fraser', 'reggae jazz project']"
['Jeanette Lindström'],"['Susi Hyldgaard', 'Muriel Zoe', 'Sonia Cat-Berro', 'Rebecka Törnqvist', 'Anders Widmark']"
['Oscar Aleman'],[]
['Michiel Borstlap'],"['Christian Janssen', 'Elias Kiefer', 'Matteo Myderwyk', 'The Masked Pianoman', 'Büşra Kayıkçı']"
['David Manuhutu'],"['Kevin Yosua', 'Mahesa Santoso', 'Sri Hanuraga', 'Tommy Pratomo', 'the DAUNAS']"
['Bebo Valdés'],"['Chucho Valdés', 'Cachao', 'Rubén González', ""Paquito D'Rivera"", 'Michel Camilo']"
['Oscar Aleman'],[]
['Charles Schillings'],"['Big Muff', 'Variety Lab', 'Doctor Rockit', 'Stéphane Pompougnac', 'Rouge Rouge']"
['Mani Deïz'],"['Cenza', 'Dany Dan', 'Mani Deiz', 'Anton Serra', 'The Hop']"
['IAMPAUL'],"['Alecs DeLarge', 'Lito Akari', 'Don Philippe', 'Gnarly', 'UKDD']"
['The Tepping Trio'],"['Melaine Susiane', 'Simone Du Beke Trio', 'The Duck Quartet', 'The Fure Trio', 'The Pet Trio']"
['Fletcher Henderson & His Orchestra'],[]
['Ahmad Jamal'],"['Ahmad Jamal Trio', 'Bud Powell', 'Hank Jones', 'Oscar Peterson', 'McCoy Tyner']"
['Desidério Lázaro'],"['João Firmino', 'João Hasselberg', 'Nelson Cascais', 'João Firmino Quinteto', 'Bernardo Moreira Sexteto']"
['Duoscience'],"['mSdoS', 'Intelligent Manners', 'Rowpieces', 'Flowrian', 'DJ Clart']"
['Shelly Manne'],"['Bud Shank', 'Hampton Hawes', 'Gerry Mulligan Quartet', 'The Three Sounds', 'Howard McGhee']"
['Brian Tarquin'],"['Duncan Millar', 'Soundscape UK', 'Gota', 'The Sax Pack', 'Bob Mamet']"
['Ella Fitzgerald'],"['Ella Fitzgerald & Louis Armstrong', 'Sarah Vaughan', 'Billie Holiday', 'Dinah Washington', 'Louis Armstrong']"
['Sumkali'],[]
['The MaddGeek'],"['kid lafixa', 'Gradozero', 'hisotsu', 'jesb', 'Eclectic Elephants']"
['TOKYO SHIOKOUJI'],[]
['Stefano Di Battista'],"['Monty Alexander', 'Melissa Aldana', 'Chris Potter', 'Paolo Fresu', 'Erik Truffaz']"
['¡Cubanismo!'],"['Mi Son', 'Vieja Trova Santiaguera', 'Los Guaracheros De Oriente', 'NG La Banda', 'Barbarito Torres']"
['Bunk Johnson'],"['Kid Ory', 'Muggsy Spanier', 'New Orleans Rhythm Kings', 'Red Nichols', 'Wild Bill Davison']"
['Edward Vesala Ensemble'],"['Matti Järvinen', 'Isokynä Lindholm', 'Jukka Tolonen', 'Eero Koivistoinen', 'Piirpauke']"
['Mat Mathews'],"['Quintet Johnny Meyer', 'Le Quartette swing Emile Carrara', 'Tony Murena Et Son Ensemble Swing', 'Cornell Smelser and His Orchestra', 'Art Van Damme']"
['Susanne Regen'],"['John Flame', 'Gregory Aigersson', 'Victor Sommers', 'Philip De Blue', 'Daniel Philo']"
['Pietro Tonolo'],"['Danilo Rea', 'Rita Marcotulli', 'Doctor 3', 'Rosario Giuliani', 'Roberto Gatto']"
['Luiz Ayrao'],"['Paulo Diniz', 'Márcio Greyck', 'Noite Ilustrada', 'Benito Di Paula', 'Agepê']"
['TICO DE MORAES'],"['Brazil XXI', 'Nova Bossa Ltd.', 'The Big Bossa', 'Eduardo Braga', 'Imajjine']"
"['Medeski, Martin & Wood']",[]
['Arturo Sandoval'],"['Maynard Ferguson', 'Chucho Valdés', 'Poncho Sanchez', ""Paquito D'Rivera"", 'Roy Hargrove']"
"[""B's Bees""]",[]
['Jackie McLean'],"['Lee Morgan', 'Hank Mobley', 'Booker Ervin', 'Tina Brooks', 'Andrew Hill']"
['Jack Hylton & His Orchestra'],"['Lew Stone & His Band', 'Ambrose & His Orchestra', 'Jack Hylton', 'Roger Wolfe Kahn', 'Hal Kemp and his Orchestra']"
['Bora Çeliker'],"['Matt Carmichael', 'Kerem Görsev', 'Cenk Erdoğan', 'Elif Çağlar', 'Lee EunMi']"
['Ohmega Watts'],"['Othello', 'Giant Panda', 'Crown City Rockers', 'Y Society', 'Surreal & The Sound Providers']"
"['YoYo the ""Pianoman""']","['MEGAPTERAS', 'K.Yashiro', 'Emphasis On Jazz', 'May Inoue', '菅野邦彦']"
['Kentaro Takizawa'],"['Coldfeet', 'Chieko Kinbara', 'GTS', 'DJ Kawasaki', 'Studio Apartment']"
['Herbie Mann'],"['Bobbi Humphrey', 'The Horace Silver Quintet', 'Hubert Laws', 'Jimmy Smith', 'Stan Getz']"
['Mel Tormé'],"['Vic Damone', 'Peggy Lee', ""Anita O'Day"", 'Tony Bennett', 'Billy Eckstine']"
['Funkee Boy'],"['Jeanette Harris', 'Gail Jhonson', 'Elan Trotman', 'Brian Lenair', 'Shaun Labelle']"
['Sugarwork'],"['Jimetta Rose & The Voices Of Creation', 'RAH & The Ruffcats', 'Norman Willmore', 'Baby Rose (w/ BADBADNOTGOOD)', 'Orlas']"
['Denise King'],"['Papik, Fabio Tullio', 'Karen Souza', 'Eve St. Jones', 'Papik', 'Ely Bruna']"
['Chano Dominguez'],[]
['Javier Colina'],"['Chano Domínguez', 'Bebo Valdes & Chucho Valdes', 'Ignasi Terraza Trio', 'Tete Montoliu', 'Bebo & Colina']"
['Magalí Sare'],"['Alex & Julia', 'Xarim Aresté', 'Nico Roig', 'Lluís Cabot', 'Guillem Ramisa']"
['Dani Nel·lo'],"['Rudy Albano', 'Salerosa', 'Latin Sampling', 'Thomas Rotter Quartet', 'Dean Schmidt']"
['Chano Dominguez'],[]
['Servando Rascón'],"['Freddy Marichal', 'Tank Trio', 'Amanda Tovalin', ""Na'rimbo"", 'Joaquina Mertz']"
['Beny Moré'],"['Rubén González', 'La Sonora Matancera', 'Cachao', 'Bienvenido Granda', 'Orquesta Aragón']"
['Orquesta Aragón'],"['Los Van Van', 'Celia Cruz', 'Sierra Maestra', 'Ismael Miranda', 'La Sonora Matancera']"
['Wayne Gorbea'],"['Orquesta La Conspiración', 'Ray Perez', 'ORQUESTA SABOTAJE', 'Henry Fiol', 'Tommy Olivencia y Su Orquesta']"
['Joe Cuba'],"['Joe Cuba Sextet', 'Justo Betancourt', 'Mon Rivera', 'Ismael Rivera', 'La Playa Sextet']"
['Joe Cuba'],"['Joe Cuba Sextet', 'Justo Betancourt', 'Mon Rivera', 'Ismael Rivera', 'La Playa Sextet']"
['Gary Burton'],"['Chick Corea', 'John Scofield', 'Pat Metheny Group', 'John Abercrombie', 'Pat Metheny']"
['Bobby Darin'],"['Dean Martin', 'Sammy Davis, Jr.', 'Perry Como', 'The Platters', 'Wayne Newton']"
['Jestofunk'],"['Brooklyn Funk Essentials', 'STR4TA', 'Uptown Funk Empire', 'The Brand New Heavies', 'Chris Joss']"
['Muff'],"['The Wednesdays', 'Nina Pušlar', 'Alya', 'Vlado Kreslin', 'Neisha']"
['Harry James'],"['Tommy Dorsey', 'Harry James & His Orchestra', 'Glenn Miller', 'The Pied Pipers', 'Benny Goodman']"
['Carlos Lyra'],"['Sylvia Telles', 'Wanda De Sah', 'Johnny Alf', 'Pery Ribeiro', 'Os Cariocas']"
['John Burnsby'],"['Olivia Keast', 'Talisha Karrer', 'Meg Birch', 'The Shaken Bakers', 'Shannon & Keast']"
"['Henry ""Red"" Allen']","['Muggsy Spanier', 'Kid Ory', 'Bunk Johnson', 'Bud Freeman', 'Hot Lips Page']"
['Tito Rodriguez'],"['Rolando Laserie', 'La Sonora Matancera', 'Cheo Feliciano', 'Héctor Lavoe', 'Ismael Rivera']"
['Luciana Souza'],"['Stacey Kent', 'Dianne Reeves', 'Cécile McLorin Salvant', 'Eliane Elias', 'Tierney Sutton']"
['Machito'],"['Sabu', 'Tito Puente', 'Willie Bobo', 'Mongo Santamaria', 'Poncho Sanchez']"
['Howard McGhee'],"['Hampton Hawes', 'Roy Haynes', 'Jackie McLean', 'Woody Shaw', 'Harold Land']"
['Coffee House Jazz Club'],"['Outdoor Piano Party', 'Coffee Shop Swingers', 'Chill Out Dinner Jazz', 'Dinner Time Romantic Jazz Music', 'Paris Jazz Coffee Lounge']"
['Dale Burbeck'],"['Mitch Joy', 'John Devson', 'Marcus Daves', 'Elena Torne', 'Glenn Milton']"
['Rob Burke'],"['Julien Wilson', 'Jonathan Zwartz', 'Don Burrows', 'Andrea Keller', 'Jacam Manricks']"
['Luigi Vitale'],"['Il Mago del Gelato', 'Coca Puma', 'Delicatoni', 'Bassolino', 'Alberto Fortis']"
['Beny Moré'],"['Rubén González', 'La Sonora Matancera', 'Cachao', 'Bienvenido Granda', 'Orquesta Aragón']"
['Tubby Hayes'],"['Tubby Hayes Quartet', 'The Jazz Couriers', 'Don Rendell', 'Ronnie Scott', 'The Tubby Hayes Quintet']"
['Kendraka'],"['Tarun Balani', 'Tajdar Junaid', 'Rajna Swaminathan', 'Something Relevant', 'Till Apes']"
['King Curtis'],"['Carla Thomas', 'Rufus Thomas', 'Wilson Pickett', 'Sister Rosetta Tharpe', 'Jimmy McGriff']"
['Joel Lyssarides'],"['Eric Legnini Trio', 'Oded Tzur', 'Brian Blade & The Fellowship Band', 'Aldo Romano', 'Michael Wollny']"
['Lemongrass'],"['Weathertunes', 'Jens Buchert', 'Five Seasons', 'Sine', 'Michael E']"
['Urbie Green'],"['Carl Fontana', 'John Allred And Wycliffe Gordon', 'Frank Rosolino', 'Jiggs Whigham', 'Bill Watrous']"
['Miriam Makeba'],"['Brenda Fassie', 'Letta Mbulu', 'Ladysmith Black Mambazo', 'Hugh Masekela', 'Angélique Kidjo']"
['Billy Eckstine'],"['Nat King Cole', 'Vic Damone', 'Mel Tormé', 'Kay Starr', 'Sarah Vaughan']"
['Limid'],"['capuze', 'schubidoobie', 'freche gesellschaft', 'Terfak', 'Punkt & Koma']"
['Luca Flores'],"['Danilo Rea', 'Quintorigo', 'Doctor 3', 'Petra Magoni & Ferruccio Spinetti', 'Rita Marcotulli']"
['Illinois Jacquet'],"['Gene Ammons', 'Ben Webster', 'Coleman Hawkins', 'Roy Eldridge', 'Johnny Hodges']"
['Living Room'],"['Chill Beats Music', 'Tullio', 'Schwarz & Funk', 'Bluewerks', 'Ingo Herrmann']"
['Mundell Lowe'],"['Dempsey Wright', 'The Bernie Nerow Trio', 'Joy Bryan', 'Oscar Moore', 'Buddy Collette']"
['Sarah Vaughan'],"['Dinah Washington', 'Ella Fitzgerald', 'Carmen McRae', 'Nancy Wilson', ""Anita O'Day""]"
['Stefan Keller'],[]
['Bola Sete'],"['Vince Guaraldi & Bola Sete', 'Zimbo Trio', 'Baden Powell', 'Tamba 4', 'Milton Banana Trio']"
['Mongo Santamaria'],"['Ray Barretto', 'Willie Bobo', 'Eddie Palmieri', 'Tito Puente', 'Poncho Sanchez']"
['Dale Burbeck'],"['Mitch Joy', 'John Devson', 'Marcus Daves', 'Elena Torne', 'Glenn Milton']"
['Thelonious Coltrane'],"['Remulak', 'otesla', 'Donkeychote', 'yeyts.', 'Fed Nance']"
['Konstantin Klashtorni'],"['Kool&Klean', 'Brian Simpson', 'Jonathan Fritzén', 'Chillaxonic', 'Vincent Ingala']"
['James Butler'],"['Restaurant Lounge Background Music', 'Florito', 'Kai French', 'Charles Snyder', 'Smooth Dinner Jazz']"
